n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
663.959,-0.1719,0.0401,4.4677,0.2529,-4.8068,-0.4485,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
667.9391,-0.1719,0.0286,4.5885,0.0632,-4.8932,-0.7188,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
671.9368,-0.1719,0.0229,4.4677,0.2529,-4.8644,-0.4485,0.0,0.0,0.4433,-0.0321,0.0028,-0.0293,0.0324,0.0038,-0.0296
675.935,-0.1833,-0.0115,4.4852,-0.3104,-4.9852,-0.5119,0.0,0.0,0.4433,-0.0321,0.0028,-0.0293,0.0324,0.0038,-0.0296
679.9411,-0.1776,-0.0458,4.491,0.0345,-4.8589,-0.6958,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0039,-0.0296
683.9669,-0.1662,-0.0401,4.7669,0.3967,-4.8705,-0.5521,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
687.9527,-0.1662,-0.0802,4.6171,-0.0402,-4.8703,-0.7361,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0039,-0.0296
691.9926,-0.1776,-0.0917,4.4505,0.2758,-4.9161,-0.6153,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0039,-0.0296
695.9486,-0.1891,-0.0974,4.4448,0.2644,-4.9966,-0.5464,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
699.9531,-0.1833,-0.1146,4.56,-0.092,-4.8532,-0.7361,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0039,-0.0296
703.9494,-0.1662,-0.1261,4.7669,0.2415,-4.8703,-0.7361,0.0,0.0,0.4433,-0.0321,0.0028,-0.0293,0.0324,0.0039,-0.0297
707.9587,-0.1662,-0.1547,4.5828,-0.1092,-4.8647,-0.6728,0.0,0.0,0.4433,-0.0321,0.0028,-0.0293,0.0324,0.0038,-0.0296
711.9302,-0.1547,-0.1547,4.6057,-0.046,-4.7838,-0.5922,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
715.9037,-0.149,-0.1776,4.5714,-0.0805,-4.8299,-0.7072,0.0,0.0,0.4433,-0.0321,0.0028,-0.0293,0.0324,0.0038,-0.0296
720.0006,-0.1547,-0.149,4.3757,0.4539,-4.8932,-0.6901,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0039,-0.0296
723.9445,-0.149,-0.1146,4.5194,0.4196,-4.7897,-0.3162,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
727.9493,-0.1547,-0.1318,4.531,-0.0057,-4.7896,-0.5807,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
731.9406,-0.1662,-0.1089,4.4276,0.3908,-4.8933,-0.6268,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
736.0276,-0.1604,-0.1031,4.4794,0.4655,-4.8418,-0.7361,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0039,-0.0295
740.0409,-0.1432,-0.0917,4.5312,0.592,-4.721,-0.6842,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
743.9286,-0.149,-0.0573,4.4966,0.4713,-4.8015,-0.5808,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0297
747.9443,-0.149,-0.0344,4.6116,0.6323,-4.79,-0.6038,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
751.9473,-0.1432,-0.0229,4.5657,0.0747,-4.8015,-0.598,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
755.9517,-0.1604,-0.0286,4.3359,-0.1322,-4.7839,-0.506,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
759.9277,-0.1662,-0.0057,4.4219,0.4138,-4.8585,-0.598,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
763.9578,-0.1604,-0.0229,4.4506,0.023,-4.8243,-0.5578,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
768.0136,-0.1604,-0.0286,4.606,0.4369,-4.859,-0.6153,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
771.9424,-0.1547,-0.0286,4.6632,0.2127,-4.8185,-0.7072,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
775.9931,-0.1432,-0.0286,4.5485,0.3966,-4.79,-0.644,0.0,0.0,0.4433,-0.0321,0.0027,-0.0295,0.0324,0.0038,-0.0296
780.0579,-0.1375,-0.0286,4.646,0.3277,-4.8643,-0.5635,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0297
783.9585,-0.1432,-0.0573,4.5543,-0.0977,-4.8471,-0.5808,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
788.1162,-0.1432,-0.0573,4.5884,0.3679,-4.9394,-0.5924,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
791.963,-0.1432,-0.0974,4.629,-0.1207,-4.8184,-0.736,0.0,0.0,0.4433,-0.0322,0.0028,-0.0294,0.0324,0.0038,-0.0296
795.9558,-0.149,-0.0802,4.3876,0.4138,-4.8128,-0.621,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
799.9535,-0.1261,-0.0802,4.8298,-0.0345,-4.7382,-0.5347,0.0,0.0,0.4433,-0.0322,0.0028,-0.0294,0.0324,0.0038,-0.0296
803.9488,-0.1031,-0.1031,4.5543,-0.0517,-4.4907,-0.6264,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
807.9702,-0.0917,-0.0974,4.6289,0.2932,-4.7667,-0.6324,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
812.0088,-0.0802,-0.1146,4.6575,0.1322,-4.6633,-0.7876,0.0,0.0,0.4433,-0.0322,0.0028,-0.0294,0.0324,0.0039,-0.0296
816.0596,-0.0688,-0.1432,4.6804,-0.1207,-4.6807,-0.9084,0.0,0.0,0.4433,-0.0322,0.0028,-0.0294,0.0324,0.0039,-0.0296
819.9777,-0.0573,-0.1318,4.652,0.6841,-4.6633,-0.8048,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0039,-0.0295
823.973,-0.0516,-0.1318,4.577,0.3909,-4.6401,-0.6036,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
827.9456,-0.0401,-0.1203,4.6922,0.161,-4.692,-0.5979,0.0,0.0,0.4433,-0.0322,0.0027,-0.0294,0.0324,0.0038,-0.0296
831.9897,-0.0458,-0.149,4.4105,-0.2758,-4.7953,-0.575,0.0,0.0,0.4433,-0.0321,0.0028,-0.0293,0.0324,0.0038,-0.0296
836.0072,-0.0286,-0.149,4.8012,-0.115,-4.7091,-0.6726,0.0,0.0,0.4433,-0.0322,0.0028,-0.0294,0.0324,0.0038,-0.0296
839.9693,-0.0172,-0.1776,4.5309,-0.2816,-4.6288,-0.4771,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
843.9427,-0.0286,-0.1662,4.5138,0.3391,-4.6405,-0.7646,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0297
847.9814,-0.0401,-0.1719,4.531,-0.0402,-4.6976,-0.7473,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0039,-0.0297
851.9614,-0.0458,-0.1776,4.3587,0.1609,-4.6634,-0.6151,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
855.9714,-0.0458,-0.1604,4.6059,0.5403,-4.6346,-0.8566,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0039,-0.0296
859.945,-0.0573,-0.1203,4.5136,0.5345,-4.692,-0.6554,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0039,-0.0296
863.9451,-0.063,-0.1031,4.5022,0.4943,-4.6574,-0.3966,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0297
867.941,-0.0745,-0.0573,4.37,0.9194,-4.6574,-0.3851,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
871.9315,-0.0745,-0.0344,4.6003,0.4599,-4.6517,-0.3909,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
875.9562,-0.0745,0.0115,4.1863,0.4251,-4.5252,-0.2874,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
879.9822,-0.0859,0.0401,4.4448,0.2586,-4.646,-0.4024,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0039,-0.0296
883.9287,-0.1089,0.0688,4.1806,0.4768,-4.7207,-0.4829,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
887.9495,-0.1089,0.0974,4.5312,0.5403,-4.6574,-0.4081,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
891.9381,-0.1146,0.149,4.3355,0.7585,-4.6118,-0.3334,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
895.9479,-0.1089,0.1719,4.4508,0.5747,-4.6231,-0.4369,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
899.9415,-0.1146,0.1833,4.3991,0.2356,-4.5942,-0.3046,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
903.9994,-0.1089,0.1948,4.3704,0.5689,-4.439,-0.3678,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0297
907.9452,-0.1089,0.2063,4.3299,0.6148,-4.4852,-0.3219,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0297
911.9291,-0.1089,0.1719,4.3244,0.1954,-4.606,-0.4369,0.0,0.0,0.4433,-0.0321,0.0027,-0.0292,0.0324,0.0038,-0.0297
915.9735,-0.1203,0.1604,4.2954,0.27,-4.6346,-0.3507,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
919.9368,-0.1203,0.1776,4.3011,0.8274,-4.6517,-0.4081,0.0,0.0,0.4433,-0.0321,0.0027,-0.0292,0.0324,0.0038,-0.0296
923.9444,-0.1375,0.1833,4.152,0.4309,-4.6517,-0.4196,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0297
927.9736,-0.1375,0.1891,4.1345,0.471,-4.6461,-0.2472,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
931.972,-0.149,0.1547,4.2783,-0.1207,-4.6174,-0.4254,0.0,0.0,0.4433,-0.0321,0.0028,-0.0293,0.0324,0.0038,-0.0297
936.0261,-0.1432,0.1375,4.3586,0.4482,-4.5945,-0.4944,0.0,0.0,0.4433,-0.0321,0.0027,-0.0292,0.0324,0.0039,-0.0296
939.9494,-0.1547,0.1375,4.3301,0.3505,-4.6461,-0.2414,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
944.0474,-0.1604,0.1375,4.2725,0.3218,-4.646,-0.3851,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
947.9507,-0.1604,0.1261,4.3125,0.3447,-4.4391,-0.3391,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
952.0529,-0.1719,0.1146,4.1806,0.4941,-4.5769,-0.546,0.0,0.0,0.4433,-0.0321,0.0027,-0.0292,0.0324,0.0038,-0.0296
956.0435,-0.1547,0.1261,4.6002,0.5921,-4.5883,-0.5288,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
959.9849,-0.149,0.1261,4.3472,0.4137,-4.6003,-0.4771,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
963.9281,-0.1375,0.1146,4.5022,0.5173,-4.6117,-0.4311,0.0,0.0,0.4433,-0.0321,0.0027,-0.0292,0.0324,0.0038,-0.0297
967.9808,-0.1261,0.1146,4.2897,0.316,-4.4624,-0.3391,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
971.9428,-0.1146,0.0974,4.2725,0.2988,-4.5713,-0.3909,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
975.9268,-0.1089,0.1203,4.3357,0.4942,-4.5541,-0.4943,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0297
979.9145,-0.1031,0.1146,4.5138,0.1437,-4.5827,-0.3736,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0297
983.9127,-0.0859,0.1089,4.5656,0.3909,-4.5427,-0.3851,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0297
987.9408,-0.0802,0.1146,4.3128,0.5574,-4.5941,-0.4426,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
991.9411,-0.0802,0.1203,4.4965,0.5805,-4.6117,-0.4541,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0297
995.9408,-0.0745,0.1089,4.4049,0.0747,-4.5713,-0.3851,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
999.9417,-0.0859,0.0974,4.3125,0.293,-4.6574,-0.5001,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
1003.9286,-0.0859,0.1031,4.2896,0.4539,-4.5252,-0.4023,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
1007.973,-0.1031,0.1031,4.192,0.5228,-4.6403,-0.4311,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
1011.9473,-0.0974,0.0859,4.5138,0.0632,-4.5541,-0.4656,0.0,0.0,0.4433,-0.0321,0.0028,-0.0293,0.0324,0.0038,-0.0296
1015.9256,-0.0974,0.0859,4.3643,0.4367,-4.6459,-0.5346,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0297
1019.9399,-0.0974,0.0573,4.4163,0.0057,-4.6692,-0.5289,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
1023.9293,-0.1031,0.0802,4.4563,0.7356,-4.6288,-0.5231,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
1027.9139,-0.1146,0.0688,4.3472,0.3103,-4.6117,-0.4829,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0297
1031.9538,-0.1318,0.063,4.1002,0.4423,-4.6692,-0.5634,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0039,-0.0296
1035.9423,-0.1432,0.0573,4.2324,0.5114,-4.6173,-0.5461,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0297
1039.9249,-0.1375,0.0688,4.577,0.4886,-4.6921,-0.5117,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0297
1043.9429,-0.1432,0.0688,4.2035,0.3964,-4.5369,-0.5345,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
1047.9488,-0.1604,0.0573,4.1635,0.4539,-4.7781,-0.6727,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0039,-0.0296
1051.9461,-0.1547,0.0458,4.3125,0.2815,-4.6693,-0.4714,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1055.9489,-0.1662,0.0344,4.3701,-0.0172,-4.6344,-0.5921,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0039,-0.0296
1059.963,-0.1662,0.0286,4.2725,0.2643,-4.6231,-0.4886,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1063.9451,-0.1604,0.0286,4.2726,0.1724,-4.4218,-0.6034,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
1067.9468,-0.1604,0.0057,4.4506,0.0977,-4.6117,-0.4656,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
1071.9446,-0.1604,-0.0057,4.3068,0.2183,-4.6288,-0.5518,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1075.9733,-0.149,-0.0458,4.491,-0.2414,-4.7723,-0.7302,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0039,-0.0297
1079.9274,-0.1375,-0.0802,4.4967,-0.2299,-4.6574,-0.4714,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
1083.9151,-0.149,-0.0802,4.3068,0.2586,-4.7093,-0.4139,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
1087.9466,-0.1432,-0.0974,4.4853,-0.1379,-4.6289,-0.4139,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
1091.9457,-0.1261,-0.0917,4.4681,0.3563,-4.7092,-0.4829,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
1095.9145,-0.1318,-0.0859,4.2897,0.2873,-4.6864,-0.4657,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
1099.9474,-0.1261,-0.0802,4.462,0.0862,-4.6003,-0.4829,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
1103.9288,-0.1203,-0.0745,4.3473,0.2011,-4.5656,-0.4196,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
1107.9395,-0.1089,-0.063,4.4967,0.2356,-4.537,-0.4598,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
1112.1691,-0.0974,-0.0688,4.629,0.0402,-4.4965,-0.5173,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1116.0172,-0.0917,-0.0573,4.4048,0.385,-4.5712,-0.5345,0.0,0.0,0.4433,-0.0321,0.0027,-0.0295,0.0324,0.0038,-0.0297
1119.9452,-0.0917,-0.0401,4.4391,0.0632,-4.7382,-0.5462,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1123.9534,-0.0974,-0.0286,4.4277,0.2069,-4.7382,-0.5002,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0297
1127.9364,-0.0917,-0.0286,4.2953,0.385,-4.5483,-0.5805,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
1131.9431,-0.0745,-0.0229,4.8012,0.1552,-4.6516,-0.5691,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0297
1135.9945,-0.0745,-0.0401,4.4048,0.2069,-4.5596,-0.7127,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0039,-0.0297
1139.9274,-0.063,-0.0401,4.4048,0.1839,-4.5656,-0.4368,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1143.9448,-0.0745,-0.0458,4.2554,0.1379,-4.5888,-0.5633,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1147.9115,-0.0745,-0.0516,4.3587,0.2184,-4.5369,-0.6437,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1151.9335,-0.0802,-0.0745,4.4391,-0.0402,-4.6287,-0.6266,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1155.9433,-0.0917,-0.0859,4.5486,-0.0402,-4.7091,-0.6611,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1159.9615,-0.0917,-0.1089,4.3873,0.1092,-4.5886,-0.7818,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0039,-0.0296
1163.9712,-0.0745,-0.1261,4.6057,-0.115,-4.5944,-0.6725,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1168.0178,-0.0802,-0.1432,4.353,0.1494,-4.6576,-0.7818,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0039,-0.0296
1171.9233,-0.0917,-0.1375,4.3701,0.2873,-4.8643,-0.483,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
1175.9364,-0.1146,-0.1432,4.3701,0.1551,-4.6749,-0.6209,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1180.0454,-0.1146,-0.1318,4.4966,0.3161,-4.7153,-0.6669,0.0,0.0,0.4433,-0.0321,0.0027,-0.0295,0.0324,0.0038,-0.0296
1184.0478,-0.1318,-0.1432,4.3011,0.1034,-4.7725,-0.552,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1187.9621,-0.1375,-0.1146,4.2323,0.6607,-4.6577,-0.6324,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
1191.9442,-0.1432,-0.1203,4.2897,0.1839,-4.6343,-0.7243,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1195.919,-0.149,-0.1089,4.353,0.1494,-4.6692,-0.6094,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1199.9528,-0.1776,-0.0974,4.106,0.0862,-4.801,-0.506,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1204.0065,-0.1833,-0.0917,4.2436,0.1264,-4.6577,-0.6381,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1207.9408,-0.2005,-0.0802,4.353,0.1666,-4.7092,-0.5691,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
1212.0444,-0.2005,-0.0688,4.3415,0.2298,-4.6806,-0.6094,0.0,0.0,0.4433,-0.0321,0.0027,-0.0295,0.0324,0.0038,-0.0295
1215.9522,-0.1891,-0.1031,4.4448,-0.3161,-4.6749,-0.5634,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0295
1220.0155,-0.1833,-0.1031,4.3987,0.0977,-4.6458,-0.6381,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1223.9446,-0.1948,-0.1031,4.3758,0.0862,-4.8644,-0.3968,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
1227.9439,-0.1833,-0.1089,4.393,0.1322,-4.6405,-0.7129,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
1231.9551,-0.1948,-0.1203,4.1864,0.1264,-4.7497,-0.4715,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1236.0253,-0.1948,-0.1261,4.3644,0.0172,-4.7267,-0.5979,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1240.0146,-0.2005,-0.1375,4.1864,-0.1379,-4.6863,-0.6036,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1243.9403,-0.2005,-0.1375,4.146,0.1379,-4.7439,-0.506,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0297
1247.9243,-0.2005,-0.1375,4.2954,0.0862,-4.6749,-0.5979,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0295
1251.9701,-0.1948,-0.1547,4.3359,-0.0804,-4.6577,-0.6726,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0295
1256.0772,-0.2063,-0.1719,4.2264,-0.1206,-4.7496,-0.6324,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1260.05,-0.1948,-0.1719,4.6057,-0.1265,-4.6804,-0.7761,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0039,-0.0295
1263.9352,-0.2005,-0.1662,4.3358,0.2413,-4.7609,-0.6727,0.0,0.0,0.4433,-0.0321,0.0027,-0.0295,0.0324,0.0038,-0.0296
1267.9651,-0.1948,-0.1891,4.3873,0.0,-4.7151,-0.7992,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0039,-0.0296
1272.0254,-0.1948,-0.1891,4.3473,0.1609,-4.6519,-0.7531,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0295
1276.1945,-0.1891,-0.2063,4.2783,0.0345,-4.6405,-0.7358,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0295
1279.9967,-0.1833,-0.212,4.3873,0.0919,-4.7209,-0.7474,0.0,0.0,0.4433,-0.0321,0.0028,-0.0296,0.0324,0.0038,-0.0295
1283.9691,-0.1719,-0.212,4.5367,-0.023,-4.7209,-0.7762,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
1287.9671,-0.1432,-0.2349,4.6347,-0.1207,-4.7095,-0.7417,0.0,0.0,0.4433,-0.0322,0.0028,-0.0294,0.0324,0.0038,-0.0296
1292.0708,-0.1432,-0.2464,4.5424,-0.1379,-4.8647,-0.6556,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
1296.0356,-0.1604,-0.2349,4.3069,0.1092,-4.8648,-0.5636,0.0,0.0,0.4433,-0.0321,0.0027,-0.0294,0.0324,0.0038,-0.0296
1299.9828,-0.1604,-0.2292,4.2207,0.0115,-4.7091,-0.6439,0.0,0.0,0.4433,-0.0321,0.0028,-0.0294,0.0324,0.0038,-0.0296
1303.9708,-0.1604,-0.212,4.4334,0.1149,-4.6401,-0.6611,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
1307.934,-0.1547,-0.2177,4.3873,0.0747,-4.6401,-0.6323,0.0,0.0,0.4433,-0.0321,0.0027,-0.0293,0.0324,0.0038,-0.0296
1311.9787,-0.1604,-0.1948,4.2554,0.2298,-4.6578,-0.5806,0.0,0.0,0.4433,-0.0321,0.0027,-0.0295,0.0324,0.0038,-0.0296
1316.0621,-0.1662,-0.1833,4.3644,0.0919,-4.7668,-0.4772,0.0,0.0,0.4433,-0.0321,0.0028,-0.0295,0.0324,0.0038,-0.0296
