n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
668.0141,1.2778,-1.5762,3.7787,-0.7465,-1.4669,-2.3907,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
672.0413,1.272,-1.5705,3.8878,-0.9936,-1.3924,-2.3561,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
676.0146,1.2663,-1.5819,3.9049,-1.0797,-1.2949,-2.2643,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
679.995,1.2549,-1.5819,3.7327,-0.9819,-1.4612,-2.2187,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
683.9971,1.2434,-1.5876,3.6234,-1.2516,-1.4153,-2.316,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
688.0007,1.2319,-1.5819,3.951,-1.1028,-1.4726,-2.2931,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
692.0596,1.2319,-1.5819,3.9162,-1.1831,-1.4899,-2.1958,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
696.0448,1.2205,-1.5533,3.7956,-0.9532,-1.4554,-2.1669,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0296
699.9867,1.232,-1.559,3.9794,-1.2119,-1.4612,-2.2759,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0296
703.9694,1.2148,-1.5246,3.6866,-0.9646,-1.4611,-1.84,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
708.0004,1.2205,-1.5132,3.8817,-0.58,-1.5357,-2.2416,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
711.9692,1.2091,-1.5189,3.6581,-0.9416,-1.5587,-2.322,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
715.9741,1.1862,-1.5074,3.6635,-0.8382,-1.6102,-2.2876,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0296
720.011,1.1689,-1.5016,3.6292,-0.8554,-1.5127,-2.2931,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0297
724.0116,1.1631,-1.4844,3.8303,-1.005,-1.6274,-1.9722,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
728.1006,1.1517,-1.4672,3.652,-0.8727,-1.6561,-2.259,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
731.9918,1.146,-1.4615,3.8531,-1.0222,-1.5472,-2.1328,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
735.9798,1.1288,-1.45,3.6923,-0.9876,-1.5357,-2.0867,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0296
740.0011,1.1231,-1.4443,3.6695,-0.9703,-1.5128,-2.0867,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
743.9944,1.1002,-1.4042,3.5604,-0.643,-1.593,-2.0008,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
747.9762,1.1002,-1.4156,3.767,-0.6259,-1.5127,-2.4193,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0296
752.0015,1.1002,-1.4271,3.8762,-0.7696,-1.5587,-2.3048,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0297
755.9782,1.1116,-1.4099,3.8991,-0.7466,-1.5873,-2.1385,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0296
759.9855,1.1116,-1.4042,3.612,-0.8956,-1.5587,-2.127,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0296
763.9895,1.1059,-1.387,3.5375,-0.6889,-1.5242,-2.1154,NaN,NaN,1.0,-0.0321,0.0029,-0.0294,0.0324,0.0041,-0.0296
768.0078,1.1059,-1.387,3.7153,-0.8613,-1.5586,-2.0753,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
771.9959,1.1059,-1.3698,3.5143,-0.6659,-1.4669,-2.1784,NaN,NaN,1.0,-0.0321,0.0029,-0.0294,0.0324,0.0041,-0.0297
775.9961,1.0944,-1.3813,3.6291,-0.8956,-1.5185,-2.3564,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
779.9926,1.0887,-1.3698,3.5489,-0.6487,-1.5071,-2.1557,NaN,NaN,1.0,-0.0321,0.0029,-0.0294,0.0324,0.0041,-0.0297
783.9883,1.0945,-1.3526,3.727,-0.5512,-1.5357,-2.2072,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0297
787.9879,1.1174,-1.3698,3.8877,-1.0855,-1.381,-1.9204,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0297
791.9774,1.1059,-1.3583,3.5375,-0.6602,-1.5414,-2.1211,NaN,NaN,1.0,-0.0321,0.0029,-0.0295,0.0324,0.0041,-0.0298
796.0004,1.1059,-1.3641,3.7727,-1.0164,-1.4898,-2.1612,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
799.9983,1.0945,-1.3641,3.5777,-0.8669,-1.4899,-2.0638,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
804.0213,1.1116,-1.3583,3.8016,-0.6604,-1.4498,-2.2015,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
807.9942,1.1288,-1.3411,3.8303,-0.5054,-1.4153,-2.0464,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
811.9911,1.1288,-1.324,3.5604,-0.6545,-1.4153,-1.8916,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0299
815.9736,1.146,-1.3182,3.8417,-0.6374,-1.3752,-2.0522,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
819.9841,1.1461,-1.2781,3.6982,-0.3043,-1.5587,-2.1671,NaN,NaN,1.0,-0.0322,0.0028,-0.0292,0.0324,0.0041,-0.0297
823.9826,1.1632,-1.2724,3.8589,-0.4824,-1.5242,-2.1211,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0298
827.9764,1.1803,-1.2379,3.8876,0.023,-1.3523,-2.1726,NaN,NaN,1.0,-0.0322,0.0028,-0.0293,0.0324,0.0041,-0.0299
831.9799,1.1689,-1.2264,3.7327,-0.5857,-1.4669,-2.1612,NaN,NaN,1.0,-0.0322,0.0028,-0.0292,0.0324,0.0041,-0.0299
835.9804,1.1689,-1.2092,3.5433,-0.5052,-1.4154,-1.9032,NaN,NaN,1.0,-0.0322,0.0028,-0.0293,0.0324,0.0041,-0.0299
839.9942,1.1631,-1.215,3.5892,-0.8669,-1.467,-2.2301,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0324,0.0041,-0.0298
844.0035,1.1631,-1.215,3.6521,-0.8095,-1.5243,-2.0409,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0298
848.0211,1.1517,-1.2035,3.6237,-0.5684,-1.53,-2.0581,NaN,NaN,1.0,-0.0322,0.0028,-0.0292,0.0324,0.0041,-0.0299
851.9838,1.146,-1.2436,3.6924,-1.2001,-1.444,-2.0753,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0299
856.0482,1.1402,-1.2436,3.6351,-0.5914,-1.5185,-2.1268,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
859.9914,1.1288,-1.2665,3.6637,-0.9933,-1.5128,-2.0695,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
863.9942,1.1288,-1.278,3.5833,-0.5913,-1.3982,-2.1383,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0299
867.9785,1.1116,-1.2952,3.4973,-0.8209,-1.5127,-2.1211,NaN,NaN,1.0,-0.0321,0.0029,-0.0294,0.0324,0.0041,-0.0298
871.995,1.1002,-1.3297,3.6062,-0.9645,-1.4441,-2.0524,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
875.989,1.0886,-1.3296,3.4973,-0.8381,-1.4097,-1.9147,NaN,NaN,1.0,-0.0321,0.0029,-0.0294,0.0324,0.0041,-0.0298
879.9975,1.083,-1.3526,3.5373,-0.8668,-1.5013,-2.1326,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
884.0093,1.0887,-1.3469,3.5833,-0.597,-1.4153,-2.3103,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
888.0657,1.0886,-1.3296,3.6695,-0.3847,-1.5014,-2.1614,NaN,NaN,1.0,-0.0322,0.0028,-0.0292,0.0324,0.0041,-0.0298
892.0462,1.0887,-1.3583,3.5144,-0.9357,-1.3982,-2.2931,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
895.9813,1.083,-1.3354,3.658,-0.6201,-1.5242,-2.1039,NaN,NaN,1.0,-0.0322,0.0028,-0.0292,0.0324,0.0041,-0.0299
900.0175,1.083,-1.3526,3.5719,-0.953,-1.5014,-2.1729,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0299
904.0548,1.083,-1.3526,3.7096,-0.8326,-1.5243,-2.1442,NaN,NaN,1.0,-0.0322,0.0029,-0.0291,0.0324,0.0041,-0.0299
908.0042,1.0887,-1.3583,3.7097,-0.7292,-1.4841,-2.2645,NaN,NaN,1.0,-0.0322,0.0028,-0.0292,0.0324,0.0041,-0.0298
912.0714,1.0715,-1.3469,3.5432,-0.643,-1.7993,-2.064,NaN,NaN,1.0,-0.0322,0.0029,-0.0294,0.0324,0.0041,-0.0298
916.0139,1.0657,-1.3353,3.4511,-0.4707,-1.4841,-2.253,NaN,NaN,1.0,-0.0322,0.0028,-0.0292,0.0324,0.0041,-0.0298
920.0014,1.0772,-1.3353,3.6581,-0.8842,-1.3638,-1.9376,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0298
923.9995,1.0714,-1.3238,3.6004,-0.6602,-1.6447,-2.0698,NaN,NaN,1.0,-0.0322,0.0028,-0.0293,0.0324,0.0041,-0.0298
927.9907,1.0657,-1.3181,3.5948,-0.953,-1.4957,-1.8345,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0299
932.0506,1.0428,-1.3639,3.5891,-1.2401,-1.9256,-2.2709,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0298
936.0482,1.0485,-1.3467,3.7154,-0.712,-1.53,-2.081,NaN,NaN,1.0,-0.0322,0.0028,-0.0292,0.0324,0.0041,-0.0299
940.0147,1.0371,-1.3639,3.5947,-1.0391,-1.6275,-2.0984,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0324,0.0041,-0.0297
943.9797,1.0371,-1.3697,3.6465,-1.045,-1.6504,-2.0984,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0298
948.0485,1.0313,-1.3525,3.6923,-0.6201,-1.679,-1.9894,NaN,NaN,1.0,-0.0322,0.0028,-0.0292,0.0324,0.0041,-0.0298
951.9968,1.0084,-1.3582,3.5834,-0.9186,-1.7593,-2.1845,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0299
955.9952,1.0084,-1.341,3.5373,-0.4707,-1.7536,-1.9896,NaN,NaN,1.0,-0.0322,0.0028,-0.0291,0.0324,0.0041,-0.03
960.0471,0.9683,-1.3353,3.3882,-0.5682,-2.1778,-2.0818,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0324,0.0041,-0.0299
964.0274,0.848,-1.3296,2.889,-0.7803,-2.6651,-1.8988,NaN,NaN,1.0,-0.0321,0.0029,-0.029,0.0324,0.0041,-0.0298
967.9954,0.7448,-1.2607,2.8143,0.0287,-2.6422,-1.5144,NaN,NaN,1.0,-0.0321,0.0028,-0.0292,0.0324,0.0041,-0.0298
971.9825,0.6933,-1.1977,2.9176,-0.1606,-2.2981,-1.4451,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
976.0246,0.6532,-1.1633,3.1585,-0.8148,-2.3841,-1.7779,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0324,0.0041,-0.0298
980.0799,0.5901,-1.1288,2.8659,-0.6597,-2.0861,-1.4221,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0323,0.0041,-0.0298
983.9902,0.5271,-1.083,2.9349,-0.6426,-2.2694,-1.5368,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
988.0766,0.4584,-1.0429,2.8603,-0.4303,-2.413,-1.7494,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
991.9916,0.3953,-1.0314,2.8488,-0.6024,-2.3785,-1.669,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
996.0036,0.3438,-0.9913,2.8603,-0.5737,-2.3555,-1.5886,NaN,NaN,1.0,-0.0321,0.0028,-0.029,0.0324,0.0041,-0.0298
1000.0144,0.298,-0.9856,2.8831,-0.6999,-2.3211,-1.5943,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0298
1004.0759,0.275,-0.9569,2.8774,-0.5909,-2.3039,-1.3706,NaN,NaN,1.0,-0.0322,0.0029,-0.029,0.0324,0.0041,-0.0298
1007.9979,0.298,-0.9512,2.9521,-0.5451,-2.2179,-1.8868,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0324,0.0041,-0.0298
1011.9954,0.3037,-0.9856,2.6767,-0.3843,-2.3097,-1.9099,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0298
1016.0868,0.2979,-1.0257,2.9978,-0.6483,-2.4013,-1.9214,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0324,0.0041,-0.0298
1020.023,0.2865,-1.0314,2.8831,-0.6769,-2.4359,-1.9388,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0042,-0.0298
1023.9873,0.2636,-1.0429,2.8028,-0.3327,-2.4759,-1.9445,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1027.9603,0.2521,-1.0543,2.8317,-0.4934,-2.476,-1.9273,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1031.9909,0.2521,-1.0543,2.8316,-0.6081,-2.3441,-1.6862,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1036.1747,0.2464,-1.02,2.8372,-0.2524,-2.4301,-1.3708,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1040.0379,0.2521,-1.0429,2.9292,-0.6885,-2.3727,-1.8698,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0299
1044.031,0.2464,-1.0429,2.9462,-0.4016,-2.4989,-1.8757,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1048.1575,0.2349,-1.0257,2.7456,-0.2639,-2.3899,-1.5083,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1052.0315,0.2235,-1.0314,2.9235,-0.6541,-2.4817,-1.8986,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0324,0.0041,-0.0299
1056.0977,0.2464,-1.0085,3.107,-0.2066,-2.3671,-1.6403,NaN,NaN,1.0,-0.0322,0.0028,-0.0291,0.0324,0.0041,-0.0299
1060.0338,0.2407,-0.9799,2.9348,-0.3041,-2.39,-1.6174,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0324,0.0041,-0.0298
1063.9812,0.2578,-0.9454,3.0955,-0.35,-2.4128,-1.5198,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0299
1067.9731,0.2693,-0.9282,2.9751,-0.2869,-2.344,-1.6287,NaN,NaN,1.0,-0.0322,0.0028,-0.0291,0.0324,0.0041,-0.0299
1072.0689,0.275,-0.9282,2.9349,-0.6368,-2.4129,-1.6518,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0298
1075.9738,0.2636,-0.9167,2.7399,-0.3786,-2.4646,-1.6978,NaN,NaN,1.0,-0.0321,0.0029,-0.0291,0.0324,0.0041,-0.0298
1079.9895,0.2693,-0.9741,2.8831,-1.0785,-2.3327,-1.6977,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0323,0.0041,-0.0298
1083.9842,0.2807,-0.9397,3.1299,-0.2295,-2.3613,-1.6862,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0323,0.0041,-0.0299
1088.048,0.2922,-0.9454,3.0897,-0.5508,-2.4299,-1.7206,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0324,0.0041,-0.0298
1091.9949,0.3037,-0.9569,3.0726,-0.4533,-2.3957,-1.6461,NaN,NaN,1.0,-0.0322,0.0029,-0.0292,0.0324,0.0041,-0.0298
1095.9907,0.298,-0.9627,2.7111,-0.7744,-2.3212,-1.6977,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0323,0.0041,-0.0298
1100.0155,0.2808,-0.997,2.8602,-0.7114,-2.4932,-1.87,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0042,-0.0298
1103.9981,0.2865,-1.0028,3.0208,-0.436,-2.3899,-1.6977,NaN,NaN,1.0,-0.0322,0.0029,-0.0291,0.0324,0.0041,-0.0298
1108.0985,0.2865,-1.0142,2.843,-0.7056,-2.2465,-1.5082,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0323,0.0041,-0.0299
1111.999,0.275,-1.0085,2.8431,-0.6425,-2.4588,-1.2561,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0299
1116.0111,0.2808,-0.997,3.147,-0.4131,-2.5274,-1.5658,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0298
1119.9833,0.2865,-1.0028,2.797,-0.6195,-2.3153,-1.6688,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0323,0.0041,-0.0298
1124.0027,0.2521,-0.9856,2.367,-0.5448,-2.4014,-1.6977,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0323,0.0041,-0.0298
1127.996,0.2349,-1.0085,2.7915,-0.6712,-2.499,-1.8356,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0042,-0.0298
1132.001,0.2292,-1.02,2.7972,-0.7859,-2.3095,-1.6803,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0323,0.0041,-0.0298
1135.9943,0.212,-1.0085,2.8831,-0.5737,-2.5449,-1.3537,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0299
1139.9893,0.1948,-1.0028,2.8029,-0.8146,-2.6938,-1.4398,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1144.0103,0.2063,-0.997,2.8202,-0.631,-2.2522,-1.7319,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0323,0.0041,-0.0298
1147.9808,0.2063,-0.9741,2.9694,-0.3213,-2.4357,-1.4911,NaN,NaN,1.0,-0.0321,0.0029,-0.0291,0.0323,0.0041,-0.0298
1152.0296,0.1948,-0.9683,2.8489,-0.4934,-2.4646,-1.4913,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0297
1155.9911,0.1948,-0.9741,2.9118,-0.3844,-2.6079,-1.7439,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1159.9913,0.1719,-0.974,2.78,-0.2926,-2.6481,-1.7956,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0042,-0.0298
1163.9903,0.1661,-0.9798,2.8488,-0.6024,-2.5505,-1.6806,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0297
1168.0815,0.1719,-0.9683,2.8317,-0.4991,-2.5793,-1.5373,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0299
1171.977,0.1833,-0.9339,2.9004,-0.4417,-2.4013,-1.3305,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0323,0.0041,-0.0299
1175.9859,0.1948,-0.911,3.0152,-0.2008,-2.3441,-1.6919,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0323,0.0041,-0.0298
1179.9893,0.1833,-0.911,2.6365,-0.499,-2.5103,-1.5028,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1183.9855,0.1833,-0.9053,2.8085,-0.3901,-2.602,-1.6577,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1187.9977,0.1776,-0.8996,2.9232,-0.5221,-2.6137,-1.6636,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0042,-0.0297
1191.9719,0.1662,-0.911,2.9635,-0.6426,-2.5965,-1.5086,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0298
1195.9793,0.1604,-0.9053,2.9404,-0.4073,-2.7053,-1.4169,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1200.0351,0.1662,-0.8996,2.9347,-0.3844,-2.5849,-1.6061,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1203.9947,0.1719,-0.8881,2.9693,-0.459,-2.6652,-1.4972,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0298
1208.0031,0.1833,-0.8766,3.061,-0.1779,-2.5389,-1.738,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0042,-0.0299
1212.022,0.1833,-0.8766,2.9579,-0.4934,-2.6767,-1.5948,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1216.0022,0.1719,-0.9053,2.9292,-0.6368,-2.648,-1.6923,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0042,-0.0298
1220.0019,0.149,-0.9225,2.8487,-0.8203,-2.7112,-1.5088,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0298
1223.9995,0.1547,-0.9454,2.906,-1.004,-2.6939,-1.3997,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1228.0564,0.149,-0.9626,2.889,-0.7688,-2.7054,-1.5776,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1232.017,0.149,-0.9397,2.889,-0.2237,-2.6193,-1.5488,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1236.0002,0.149,-0.9167,2.9694,-0.3787,-2.6021,-1.348,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0297
1239.9877,0.149,-0.9225,3.0094,-0.3902,-2.7226,-1.5203,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0298
1244.0103,0.149,-0.9167,2.9865,-0.4418,-2.6823,-1.48,NaN,NaN,1.0,-0.0321,0.0029,-0.029,0.0324,0.0041,-0.0298
1248.0954,0.149,-0.911,2.9579,-0.4074,-2.6537,-1.48,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0298
1251.9908,0.1375,-0.9167,2.9521,-0.6139,-2.688,-1.4972,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0298
1256.0856,0.1432,-0.9167,3.0439,-0.6025,-2.6995,-1.4914,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1260.1255,0.1432,-0.9167,2.9577,-0.7114,-2.6938,-1.5029,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1263.9905,0.1432,-0.8996,2.9462,-0.3958,-2.757,-1.5203,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1267.9965,0.1375,-0.8996,2.9522,-0.4131,-2.8888,-1.9221,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0042,-0.0298
1272.0821,0.1318,-0.8824,2.9118,-0.4188,-2.7283,-1.5604,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1276.0006,0.1375,-0.8996,2.9978,-0.6827,-2.6309,-1.4628,NaN,NaN,1.0,-0.0321,0.0029,-0.0292,0.0324,0.0041,-0.0298
1279.9811,0.1432,-0.9053,2.9004,-0.436,-2.4702,-1.3765,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1284.0804,0.1432,-0.8996,2.7799,-0.4876,-2.5219,-1.3938,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1288.0201,0.1432,-0.8996,2.9233,-0.4417,-2.5965,-1.48,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1292.0271,0.1375,-0.8996,2.7341,-0.522,-2.5734,-1.434,NaN,NaN,1.0,-0.0321,0.0029,-0.0294,0.0324,0.0041,-0.0298
1295.9928,0.149,-0.8824,2.9405,-0.3729,-2.453,-1.4166,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1299.996,0.1662,-0.8766,3.256,-0.4247,-2.585,-1.5201,NaN,NaN,1.0,-0.0322,0.0029,-0.0293,0.0324,0.0041,-0.0298
1303.9991,0.1833,-0.8652,3.0841,-0.4763,-2.4932,-1.4512,NaN,NaN,1.0,-0.0321,0.0029,-0.0294,0.0324,0.0041,-0.0298
1307.9629,0.1891,-0.8709,2.8546,-0.4417,-2.4588,-1.5601,NaN,NaN,1.0,-0.0321,0.0029,-0.0294,0.0324,0.0041,-0.0298
1312.0641,0.1948,-0.8595,2.8603,-0.4762,-2.6767,-1.6464,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1316.0761,0.212,-0.8537,3.1127,-0.2582,-2.5389,-1.5257,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0299
1319.9717,0.2063,-0.8423,2.8431,-0.4647,-2.602,-1.4397,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0298
1323.9907,0.2063,-0.8766,3.1128,-0.8091,-2.6824,-1.6464,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0297
1328.0792,0.2005,-0.8881,2.9175,-0.459,-2.7342,-1.6638,NaN,NaN,1.0,-0.0321,0.0029,-0.0293,0.0324,0.0041,-0.0299
